date,ticker,sector,market_type,market_cap_group,return_1d,return_3d,return_5d,return_20d,return_60d,close_ma5_ratio,close_ma20_ratio,close_ma60_ratio,momentum_5d,momentum_20d,momentum_diff,momentum_accel,relative_return_5d_vs_market,relative_return_20d_vs_market,relative_return_20d_vs_sector,momentum_rank_pct,volume_change_1d,relative_trading_value,trading_value_rank_pct,volatility_5d,volatility_20d,intraday_range_5d,atr_percent,volatility_rank_pct,body,upper_shadow,lower_shadow,body_ratio,close_position,high_20d,low_20d,close_to_20d_high,close_to_20d_low,breakout_strength,breakout_rank_pct,rsi14,rsi_change_5d,macd_hist_ratio,bb_position,bb_width,bb_position_change_5d,rsi_rank_pct,macd_rank_pct,bb_position_rank_pct,atr_rank_pct,return_5d_rank_pct,return_20d_rank_pct,momentum_20d_rank_pct,momentum_diff_rank_pct,volume_change_rank_pct,bb_width_rank_pct,low_rebound_rank_pct,relative_return_5d_rank_pct,sector_relative_rank_pct,nasdaq_return_1d,sox_return_1d,sp500_return_1d,vix_change_1d,usdkrw_return_1d,wti_return_1d
2024-02-13,CCC,Battery,KOSDAQ,MidCap,0.0044127893473715485,0.006750989369131766,0.01573631879746351,0.07347344034419989,,0.006235651796240083,0.03308516144444007,,0.01573631879746351,0.07347344034419989,-0.05773712154673638,-7.053870489581726e-05,-0.0011016439082728695,-0.005473004234497703,0.0,0.3333333333333333,0.006329113924050667,1.0978725116377788,0.3333333333333333,0.002921581676525366,0.0024594852166946275,0.020990000000000102,0.020537288311306624,0.3333333333333333,0.002004008015877263,0.010020040079386535,0.009999999999227783,0.09099181041795093,0.545040944403537,131.03740000000002,120.21570000000001,-0.00990099009901002,0.07922675657172884,0.8801112571221599,0.3333333333333333,93.22230124094888,-1.590878257907221,0.0014843611651499027,0.8950897642699265,0.08374087198049514,-0.0169995887093346,1.0,0.3333333333333333,0.8333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007818608287724071,0.0010894564822661046,0.0006283380458687038,-0.0825688073394496,0.0002671449833988593,0.0005467468562057043
2024-02-14,CCC,Battery,KOSDAQ,MidCap,0.004393402188993312,0.013297045101088756,0.015666406858924287,0.0731285514288067,,0.0075151927507768335,0.03396837235874295,,0.015666406858924287,0.0731285514288067,-0.05746214456988241,-6.99119385392244e-05,-0.0010913006354233978,-0.005418521939605236,0.0,0.3333333333333333,0.0062893081761006275,1.0983799612035272,0.3333333333333333,0.0029138580278621424,0.0024525073231083856,0.02118800000000009,0.02058723477921764,0.3333333333333333,0.0010010010009241731,0.010010010009241076,0.009999999999231826,0.04764173398494675,0.5235826564945332,131.6131,120.53844,-0.00990099009900991,0.08106592386627876,0.8823349873654496,0.3333333333333333,93.74009525313492,-1.4633165561747745,0.0014375593573865432,0.9053478654354058,0.08380054560722539,-0.010054129542806711,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007812499999999556,0.001088270858524698,0.0006279434850862131,0.010000000000000009,0.0002670736360166348,0.0005464480874315392
2024-02-15,CCC,Battery,KOSDAQ,MidCap,0.004374184636635636,0.013238368042114868,0.015597113370062754,0.07278688524590171,,0.008786804377986845,0.034845382018296345,,0.015597113370062754,0.07278688524590171,-0.05718977187583896,-6.929348886153264e-05,-0.0010811025520922612,-0.005364850418654088,0.0,0.3333333333333333,0.006250000000000089,1.0988785657122362,0.3333333333333333,0.002906215998251789,0.002445604665305875,0.020792000000000036,0.020431719075892675,0.3333333333333333,0.0,0.009999999999235872,0.009999999999235872,0.0,0.4999999980898533,132.1888,121.077,-0.009900990099009799,0.08096500574014875,0.8822153018572917,0.3333333333333333,94.21596727014229,-1.3469490042882484,0.0014367882865377686,0.9120893529792554,0.08455783118759197,-0.011010362629148895,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007806401249024209,0.0010870878125377459,0.0006275494195167042,0.00990099009900991,0.0002670023267346,0.0005461496450027692
2024-02-16,CCC,Battery,KOSDAQ,MidCap,0.00435513447432756,0.013180206566979935,0.02216174183514763,0.0724483968344618,,0.008748369273271273,0.03571625550556656,,0.02216174183514763,0.0724483968344618,-0.05028665499931417,0.006564628465084876,-0.0015397306464079268,-0.005311973638608317,0.0,0.3333333333333333,0.006211180124223503,1.0993685119142267,0.3333333333333333,3.052152991587753e-05,0.002438776161478702,0.020990000000000026,0.020485692548569315,0.3333333333333333,0.0020040080158793194,0.010020040079396596,0.009999999999237704,0.09099181042210408,0.5450409444283989,132.7645,121.077,-0.00990099009901002,0.08567275370218952,0.8875294110053216,0.3333333333333333,94.65365473337242,2.6099057578944382,0.0014609485059046243,0.915401994978208,0.08597998050659345,0.050440627961551354,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007800312012480326,0.001085907335907299,0.0006271558482284778,0.009803921568627416,0.0002669310555216686,0.0005458515283842669
2024-02-19,CCC,Battery,KOSDAQ,MidCap,0.004336249524534264,0.013122553909907131,0.02206394673685841,0.07947669664758794,,0.008710268948655342,0.03623933502350818,,0.02206394673685841,0.07947669664758794,-0.05741274991072953,-9.779509828922173e-05,-0.0015253774796245186,-0.005841766485082722,0.0,0.3333333333333333,0.006172839506172867,1.099512467990671,0.3333333333333333,3.0255079382230794e-05,0.002038621243876353,0.02118800000000003,0.020536130779495013,0.3333333333333333,0.0010010010009251892,0.01001001000925103,0.00999999999924171,0.0476417339872039,0.5235826565193266,133.3402,121.3980174,-0.00990099009900991,0.0874971669842115,0.889450693134226,0.3333333333333333,95.05651226494953,2.3981014381097197,0.0014955532471276035,0.9230997156084,0.08565199552568342,0.041612551459847436,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.000779423226812126,0.00108472942027249,0.0006267627702913892,0.009708737864077666,0.0002668598223476426,0.0005455537370431252
2024-02-20,CCC,Battery,KOSDAQ,MidCap,-0.0020451446750493485,0.006647310513447469,0.015492523508555456,0.07227150647025304,,0.0035648451425178695,0.030528678811391652,,0.015492523508555456,0.07227150647025304,-0.05677898296169759,-0.006571423228302953,-0.001065810859418443,-0.005284457666704448,0.0,0.3333333333333333,0.006134969325153339,1.093066517248364,0.3333333333333333,0.0028666679127068557,0.002412513604915352,0.020791999999999988,0.020511861641164773,0.3333333333333333,0.0,0.009999999999240951,0.009999999999240951,0.0,0.4999999981024668,133.3402,122.08339439999999,-0.011925885816880477,0.07918034756084746,0.8587343456844141,0.3333333333333333,91.53791746957894,-1.6843837713699372,0.0011338575139227486,0.8649613670166525,0.08364906946426146,-0.030128397253273986,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007788161993769194,0.0010835540573079783,0.0006263701847790681,0.009615384615384581,0.0002667886271818798,0.0005452562704471031
2024-02-21,CCC,Battery,KOSDAQ,MidCap,0.0043263757115747925,0.00661848611639404,0.015424756350241653,0.07193778353856128,,0.004829743932444064,0.03140516482060307,,0.015424756350241653,0.07193778353856128,-0.05651302718831963,-6.776715831380287e-05,-0.0010559676483417775,-0.005232763892558223,0.0,0.3333333333333333,0.0060975609756097615,1.093607180596457,0.3333333333333333,0.0028591536758639682,0.002405732507149865,0.020990000000000033,0.020565599950941947,0.3333333333333333,0.0020040080158804166,0.010020040079401653,0.009999999999242825,0.09099181042417798,0.5450409444408055,133.6432,122.7699,-0.00990099009901002,0.07778861105205737,0.8783074127649297,0.3333333333333333,92.19477122361947,-1.5453240295154558,0.0009341549061308945,0.881487164148548,0.08232299196629411,-0.0238607012868578,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007782101167315147,0.001082381238725283,0.000625978090766699,0.00952380952380949,0.0002667174699941821,0.0005449591280652921
2024-02-22,CCC,Battery,KOSDAQ,MidCap,0.004307738814994133,0.006589910619603234,0.01535757946210281,0.07160712845738249,,0.006086943355086749,0.032275604924845824,,0.01535757946210281,0.07160712845738249,-0.056249548995279675,-6.717688813884237e-05,-0.0010462603522146292,-0.005181826087937644,0.0,0.3333333333333333,0.0060606060606061,1.094138808866577,0.3333333333333333,0.0028517174959890802,0.0023990232422948683,0.021188000000000075,0.02061582818072622,0.3333333333333333,0.0010010010009256247,0.010010010009256033,0.009999999999246743,0.04764173398832642,0.5235826565316957,134.21890000000002,123.08753159999999,-0.00990099009900991,0.07963819139582151,0.8806166536716036,0.3333333333333333,92.79690787953281,-1.4190593906094762,0.0008492934265662964,0.8950897642699273,0.08169182745710991,-0.01699958870932816,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007776049766718973,0.001081210956271006,0.0006255864873319084,0.009433962264151052,0.0002666463507543515,0.0005446623093683378
2024-02-23,CCC,Battery,KOSDAQ,MidCap,0.004289261795469956,0.012979127134724822,0.015290985165462345,0.07127949911703335,,0.007336513495561858,0.03314006146509896,,0.015290985165462345,0.07127949911703335,-0.055988513951571006,-6.659429664046534e-05,-0.0010366864768607993,-0.00513162956171527,0.0,0.3333333333333333,0.006024096385542244,1.0946615858399311,0.3333333333333333,0.0028443582959590988,0.0023923847949233047,0.020792000000000043,0.020460462683915798,0.3333333333333333,0.0,0.00999999999925067,0.00999999999925067,0.0,0.4999999981267796,134.7946,123.77460149999999,-0.00990099009900991,0.07825029030693353,0.8788929046778978,0.3333333333333333,93.34943387016399,-1.3042208632084282,0.0008380533969826101,0.9053478654354012,0.0817570887091055,-0.010054129542806711,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007770007770007137,0.0010800432017281647,0.0006251953735543214,0.009345794392523255,0.0002665752694313017,0.0005443658138268859
2024-02-26,CCC,Battery,KOSDAQ,MidCap,0.0042709426045255405,0.012923216444981955,0.015224965914255373,0.07095485417499003,,0.00857852359093969,0.03399859592819188,,0.015224965914255373,0.07095485417499003,-0.05572988826073466,-6.601925120697238e-05,-0.001027243585132398,-0.005082159978452072,0.0,0.3333333333333333,0.0059880239520957446,1.0951756908295869,0.3333333333333333,0.002837075017446231,0.0023858161678467727,0.02099000000000004,0.020514636167344218,0.3333333333333333,0.00200400801588218,0.010020040079411324,0.009999999999252359,0.09099181042816298,0.545040944464709,135.37030000000001,123.947109,-0.00990099009901002,0.08134833544201503,0.8826685110293002,0.3333333333333333,93.85689884715474,-1.1996134177947937,0.0008709002252119926,0.9120893529792535,0.08250297079846132,-0.011010362629146453,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007763975155279379,0.0010788779669144155,0.0006248047485160058,0.0092592592592593,0.0002665042259957229,0.0005440696409140244
2024-02-27,CCC,Battery,KOSDAQ,MidCap,0.004252779228530956,0.012867785386409647,0.02163187855787463,0.07063315303849826,,0.008541885209051525,0.034851268961381354,,0.02163187855787463,0.07063315303849826,-0.049001274480623636,0.006406912643619256,-0.001462858717378241,-0.00503340334809714,0.0,0.3333333333333333,0.005952380952380931,1.0956812988067413,0.3333333333333333,2.909161780531766e-05,0.0023793163817130217,0.021188000000000054,0.020565340478200453,0.3333333333333333,0.001001001000926603,0.010010010009265607,0.00999999999925625,0.04764173399049737,0.5235826565555417,135.946,123.947109,-0.00990099009900991,0.08594707118178935,0.8878229655658816,0.3333333333333333,94.32336793400718,2.785450464428237,0.0009270477699556678,0.9154019949782035,0.08389769261977474,0.05044062796155102,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007757951900697613,0.001077715243683386,0.0006244146113019156,-0.0825688073394496,0.0002664332204163067,0.0005437737901032857
2024-02-28,CCC,Battery,KOSDAQ,MidCap,0.004234769687964324,0.012812827813576844,0.021538694074969778,0.07748106815464317,,0.008505558457061468,0.03536494756918618,,0.021538694074969778,0.07748106815464317,-0.055942374079673396,-9.318448290485115e-05,-0.0014495659301963677,-0.005534719705897251,0.0,0.3333333333333333,0.00591715976331364,1.0958492413145973,0.3333333333333333,2.8843632657942732e-05,0.001989145087223616,0.020791999999999977,0.020410364195955672,0.3333333333333333,0.0,0.009999999999260146,0.009999999999260146,0.0,0.4999999981504772,136.52169999999998,124.6350402,-0.00990099009900991,0.08452646850432011,0.886284285778681,0.3333333333333333,94.75248295924462,2.5577117356251478,0.0009922107881495043,0.9230997156083927,0.0835853728828857,0.04161255145984466,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007751937984497026,0.0010765550239233423,0.0006240249609983373,0.010000000000000009,0.0002663622526635212,0.0005434782608697564
2024-02-29,CCC,Battery,KOSDAQ,MidCap,-0.0019974846489604348,0.006491084085652465,0.015125291594551893,0.07046500555467383,,0.0034813139728637754,0.029794575448292893,,0.015125291594551893,0.07046500555467383,-0.05533971396012194,-0.006413402480417885,-0.0010130779026410082,-0.005008023698104422,0.0,0.3333333333333333,0.00588235294117645,1.0896001120023837,0.3333333333333333,0.002799372719370307,0.0023543103266450995,0.020989999999999967,0.020591948002285903,0.3333333333333333,0.0020040080158832377,0.010020040079415978,0.009999999999257287,0.09099181043015901,0.5450409444766493,136.52169999999998,125.32409999999999,-0.011878697672238037,0.07640908652046985,0.855174322305519,0.3333333333333333,91.23432782007698,-1.5625800594558257,0.0006660905081489987,0.8649613670166513,0.08163761447832898,-0.030128397253275985,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007745933384972759,0.0010753972995578565,0.000623635796694666,0.00990099009900991,0.0002662913227071684,0.0005431830526887449
2024-03-01,CCC,Battery,KOSDAQ,MidCap,0.004225352112676051,0.006463595839524494,0.015060692342274695,0.07014772098901978,,0.004716911164839743,0.03065253611886698,,0.015060692342274695,0.07014772098901978,-0.055087028646745084,-6.459925227719765e-05,-0.0010039554300638916,-0.004960329043817824,0.0,0.3333333333333333,0.005847953216374213,1.0901520431239244,0.3333333333333333,0.0027922083770255957,0.0023478545595133323,0.021187999999999995,0.020642455523684787,0.3333333333333333,0.001001001000927021,0.010010010009270421,0.009999999999261096,0.04764173399157737,0.5235826565674426,136.8247,125.63662319999999,-0.00990099009900991,0.07826839459340085,0.8789157392279284,0.3333333333333333,91.9166818079776,-1.4327520621863954,0.0004999053942524548,0.8814871641485439,0.08035011117054558,-0.023860701286857355,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007739938080495445,0.0010742420625446947,0.0006232471174822951,0.009803921568627416,0.000266220430516384,0.0005428881650380024
2024-03-04,CCC,Battery,KOSDAQ,MidCap,0.004207573632538653,0.006436339424428672,0.014996642542714378,0.06983328090594543,,0.00594516253068722,0.031504720021230836,,0.014996642542714378,0.06983328090594543,-0.05483663836323105,-6.404979956031731e-05,-0.0009949557796108018,-0.00491331347158086,0.0,0.3333333333333333,0.005813953488372103,1.0906951684102093,0.3333333333333333,0.0027851167194914966,0.0023414655305156787,0.020791999999999995,0.02048724277372821,0.3333333333333333,0.0,0.00999999999926491,0.00999999999926491,0.0,0.4999999981623052,137.40040000000002,126.3262473,-0.00990099009900991,0.07689417605299198,0.8771553864548435,0.3333333333333333,92.54190766858619,-1.3149911785685475,0.0004444585313790512,0.8950897642699205,0.0797406635152648,-0.016999588709333047,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007733952049497894,0.0010730893048764845,0.0006228589224539505,0.009708737864077666,0.0002661495760618582,0.0005425935973957241
2024-03-05,CCC,Battery,KOSDAQ,MidCap,0.0041899441340782495,0.012676056338028152,0.014933135215453364,0.06952164722461451,,0.007166133384450157,0.03235118530329717,,0.014933135215453364,0.06952164722461451,-0.05458851200916115,-6.350732726101427e-05,-0.0009860767534710657,-0.004866964132071924,0.0,0.3333333333333333,0.005780346820809301,1.091229659383184,0.3333333333333333,0.0027780967671143524,0.002335142318965655,0.020989999999999974,0.02054161690585513,0.3333333333333333,0.002004008015885141,0.01002004007942529,0.009999999999266462,0.09099181043400248,0.545040944499657,137.9761,127.01700000000001,-0.009900990099009799,0.07552532338190954,0.8753456023986051,0.3333333333333333,93.1153793055504,-1.207988628456775,0.0004595004946679526,0.905347865435397,0.07981091795731192,-0.01005412954280649,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007727975270479526,0.0010719390185802702,0.0006224712107065766,0.009615384615384581,0.00026607875931272673,0.0005422993492407713
2024-03-06,CCC,Battery,KOSDAQ,MidCap,0.004172461752433687,0.012622720897615514,0.014870163497817446,0.06921278254091945,,0.008379888268156055,0.03319198933518086,,0.014870163497817446,0.06921278254091945,-0.054342619043102,-6.297171763591791e-05,-0.00097731620283718,-0.004821268478885157,0.0,0.3333333333333333,0.005747126436781658,1.0917556835737166,0.3333333333333333,0.002771147556938695,0.002328884020315874,0.021187999999999995,0.020592585444107355,0.3333333333333333,0.0010010010009279637,0.010010010009279636,0.009999999999270244,0.04764173399366696,0.5235826565903946,138.5518,127.18668599999998,-0.00990099009900991,0.0785720134259964,0.879297294440427,0.3333333333333333,93.64187846082498,-1.110604498419633,0.0005162010998097648,0.9120893529792442,0.08054561231446665,-0.011010362629148451,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007722007722008595,0.001070791195716847,0.0006220839813373402,0.00952380952380949,0.00026600798023923566,0.0005420054200542257
2024-03-07,CCC,Battery,KOSDAQ,MidCap,0.0041551246537396835,0.012569832402234526,0.021126760563380254,0.0689066501125164,,0.00834492350486804,0.03402718872215993,,0.021126760563380254,0.0689066501125164,-0.047779889549136145,0.006256597065562808,-0.0013916100568974361,-0.004776214259989267,0.0,0.3333333333333333,0.005714285714285783,1.0922734046293578,0.3333333333333333,2.7759889307367292e-05,0.0023226897458104457,0.020791999999999984,0.02043775016704108,0.3333333333333333,0.0,0.00999999999927403,0.00999999999927403,0.0,0.499999998185118,139.1275,127.18668599999998,-0.00990099009900991,0.08305361458981664,0.8846393546665755,0.3333333333333333,94.12567246627174,2.891344646194753,0.0005942818963546997,0.915401994978197,0.0819138787541849,0.05044062796154569,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007716049382715529,0.001069645828381205,0.0006216972334471826,0.009433962264151052,0.00026593723881185305,0.0005417118093173912
2024-03-08,CCC,Battery,KOSDAQ,MidCap,0.004137931034482678,0.012517385257301727,0.02103786816269282,0.07558320373250393,,0.008310249307479145,0.03453176069347719,,0.02103786816269282,0.07558320373250393,-0.054545335569811115,-8.889240068743476e-05,-0.0013792755943395907,-0.005251291888801468,0.0,0.3333333333333333,0.005681818181818121,1.0924614455793773,0.3333333333333333,2.7528701936736154e-05,0.001942016658573432,0.020989999999999943,0.02049253025961075,0.3333333333333333,0.0020040080158867917,0.010020040079434371,0.009999999999275614,0.09099181043774157,0.5450409445220958,139.70319999999998,127.87830000000001,-0.009900990099009799,0.08165341578672836,0.8830264941918953,0.3333333333333333,94.57057999888498,2.653898190907384,0.0006798208639948837,0.9230997156083887,0.08161612817961633,0.04161255145984477,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007710100231304029,0.0010685029087023068,0.0006213109661385996,0.009345794392523255,0.0002658665349992706,0.0005414185165133478
2024-03-11,CCC,Battery,KOSDAQ,MidCap,-0.00195199537304791,0.006342032366234429,0.014775066157012517,0.06874661299063245,,0.0034016077684579926,0.029094948079345873,,0.014775066157012517,0.06874661299063245,-0.05397154683361993,-0.006262802005680301,-0.0009641685065332091,-0.004752755094409089,0.0,0.3333333333333333,0.005649717514124353,1.0863960013319935,0.3333333333333333,0.0027351647721866124,0.0022988520774018793,0.021187999999999953,0.020668517875048587,0.3333333333333333,0.001001001000928365,0.01001001000928427,0.00999999999927491,0.047641733994706795,0.5235826566018534,139.70319999999998,128.1857148,-0.011833658785195822,0.07695307714584754,0.8564617206050683,0.3333333333333333,91.05272231467,-1.4891853539161843,0.00037990977769751733,0.8649613670166435,0.07972062426917531,-0.030128397253276984,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007704160246533309,0.0010673624288424222,0.0006209251785158632,0.0092592592592593,0.00026579586877284456,0.0005411255411253979
2024-03-12,CCC,Battery,KOSDAQ,MidCap,0.004128938790293413,0.006315789473684275,0.014713417758582814,0.06844458147063359,,0.0046092300556586085,0.029935136821927166,,0.014713417758582814,0.06844458147063359,-0.05373116371205078,-6.164839842970338e-05,-0.0009556980083336164,-0.004708656931161473,0.0,0.3333333333333333,0.00561797752808979,1.0869562170020712,0.3333333333333333,0.0027283264414804938,0.0022926987505022234,0.020791999999999977,0.020513454509310178,0.3333333333333333,0.0,0.009999999999278619,0.009999999999278619,0.0,0.4999999981965085,140.0062,128.8778931,-0.00990099009900991,0.07559176105122112,0.8754347789640534,0.3333333333333333,91.7503939955372,-1.3649853100132106,0.00023686257244765868,0.8814871641485335,0.0784695779241313,-0.023860701286863573,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007698229407235857,0.0010662243809975713,0.000620539869686576,-0.0825688073394496,0.0002657252401017107,0.0005408328826392861
2024-03-13,CCC,Battery,KOSDAQ,MidCap,0.004111960756023603,0.006289762868710191,0.014652281673713574,0.0681451922339038,,0.005809836255112444,0.03076980042211286,,0.014652281673713574,0.0681451922339038,-0.05349291056019023,-6.113608486923994e-05,-0.0009473387805075308,-0.004665170506106334,0.0,0.3333333333333333,0.005586592178770999,1.08750787497171,0.3333333333333333,0.002721555905327356,0.0022866075381052873,0.020989999999999946,0.02056802417924133,0.3333333333333333,0.0020040080158877883,0.010020040079438942,0.009999999999280041,0.09099181043961621,0.5450409445333001,140.5819,129.5712,-0.009900990099009799,0.07423563260971577,0.8735866013299917,0.3333333333333333,92.38947982599974,-1.2523986348252407,0.00020078430994365025,0.8950897642699094,0.0778805302901436,-0.016999588709334823,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007692307692308553,0.0010650887573964152,0.0006201550387596733,0.010000000000000009,0.00026565464895633717,0.000540540540540535
2024-03-14,CCC,Battery,KOSDAQ,MidCap,0.004095121775989918,0.012386816370880238,0.014591651542649853,0.06784841075794645,,0.007003487333198999,0.03159899320189874,,0.014591651542649853,0.06784841075794645,-0.0532567592152966,-6.063013106372139e-05,-0.0009390888802919637,-0.004622284541127605,0.0,0.3333333333333333,0.005555555555555536,1.0880511352067164,0.3333333333333333,0.0027148522707626786,0.0022805776034579756,0.021187999999999953,0.020619249528330833,0.3333333333333333,0.0010010010009292736,0.010010010009293142,0.009999999999283717,0.047641733996719525,0.5235826566239606,141.15760000000003,129.875229,-0.00990099009901002,0.07610974838011675,0.8761253278445408,0.3333333333333333,92.97551681176463,-1.1501556545071026,0.00023241878153028783,0.9053478654353887,0.07795524739916856,-0.010054129542808266,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.000768639508070823,0.0010639555503013653,0.0006197706848465323,0.00990099009900991,0.00026558409530674787,0.0005402485143164437
2024-03-15,CCC,Battery,KOSDAQ,MidCap,0.004078420148826201,0.012335882268070808,0.014531521110468404,0.06755420311905658,,0.00819024355197917,0.03242276877349659,,0.014531521110468404,0.06755420311905658,-0.05302268200858817,-6.013043218144887e-05,-0.0009309464071912323,-0.004579988017176559,0.0,0.3333333333333333,0.005524861878453136,1.0885861541032014,0.3333333333333333,0.002708214659697533,0.002274608124130443,0.020791999999999988,0.020464552431073143,0.3333333333333333,0.0,0.009999999999287405,0.009999999999287405,0.0,0.499999998218485,141.73329999999999,130.4325,-0.00990099009900991,0.07588216127115532,0.8758229498125589,0.3333333333333333,93.51342801834323,-1.0571519805417466,0.000303659275916286,0.9120893529792355,0.07867897694906373,-0.011010362629153114,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007680491551458335,0.001062824752007474,0.0006193868070611952,0.009803921568627416,0.0002655135791229668,0.0005399568034558655
2024-03-18,CCC,Battery,KOSDAQ,MidCap,0.00406185420081262,0.012285365327969089,0.02064469395146684,0.06726253597939702,,0.008156840297653067,0.03324118005089205,,0.02064469395146684,0.06726253597939702,-0.04661784202793018,0.006113172840998438,-0.0013254486433131873,-0.004538270167151984,0.0,0.3333333333333333,0.005494505494505475,1.0891130845798547,0.3333333333333333,2.6517556808643955e-05,0.002268698291714882,0.020989999999999977,0.0205195158659268,0.3333333333333333,0.0020040080158895785,0.01002004007944769,0.009999999999288862,0.09099181044322706,0.5450409445549239,142.309,130.4325,-0.009900990099009799,0.0802522377474939,0.8813623534868339,0.3333333333333333,94.00760373857823,2.954881423908219,0.0003947496356286667,0.9154019949781863,0.080021714828481,0.050440627961542805,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0007674597083653367,0.001061696354842434,0.0006190034045185921,0.009708737864077666,0.00026544310037546204,0.0005396654074472096
